step,time_sec,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19,q_20,q_21,q_22,q_23,q_24,q_25
1,0.05,0,0,1.0432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.1,9.75968e-06,4.14991e-05,1.04781,0.999999,2.05967e-05,-0.00104683,4.10943e-07,-5.03152e-05,0.000169705,6.54028e-05,-1.93628e-05,-0.000180023,4.82116e-05,-0.000224804,6.71754e-05,-1.70133e-05,-0.000181114,5.31689e-07,5.74713e-05,2.89479e-07,1.16355e-06,1.67888e-05,5.63121e-05,4.90159e-07,-1.77395e-06,1.51924e-05
3,0.15,-7.20814e-06,7.97993e-05,1.04821,0.999998,2.77996e-05,-0.00198567,-1.72875e-07,-8.77185e-05,0.000106795,-0.000353399,-0.000127649,-1.34805e-06,8.82316e-05,-8.92764e-05,-0.000349262,-0.000126066,-9.93743e-07,1.1515e-06,3.71555e-05,-2.07754e-06,-7.7786e-07,2.78365e-05,3.83306e-05,6.62091e-07,4.79534e-07,2.85193e-05
4,0.2,-6.30261e-06,0.000126503,1.04443,0.999996,2.14813e-05,-0.00299289,2.97601e-05,-0.000141956,-0.000129595,-0.000525464,-0.000192839,-7.06366e-05,0.000175899,0.000152477,-0.000717033,0.000106304,0.0012204,-4.08304e-05,0.000103215,-2.47068e-05,-3.37863e-06,4.99978e-05,0.000124455,-2.16379e-05,-4.28778e-06,5.99431e-05
5,0.25,-7.57895e-05,-0.00020466,1.04421,0.999992,-0.000378477,-0.00250911,0.00304486,-0.00133302,0.00150027,-0.0065591,-0.00130696,0.00985556,-0.000172677,0.000297663,0.00121218,0.00157963,0.00429497,0.00518628,0.00199295,0.000758362,0.000345531,0.000740911,-0.000803768,0.000773409,0.000342988,0.000567289
6,0.3,-0.000176441,-0.00013403,1.04421,0.999992,0.000109447,-0.00211026,0.0032652,-0.000646504,0.000130839,-0.00329729,-0.000542048,0.00537334,8.24605e-05,-0.000272091,-0.000564493,0.000112616,0.00300705,0.00315688,0.00118939,0.000469026,0.000210801,0.000427571,-0.000521027,0.00046447,0.000207005,0.000318091
7,0.35,4.9105e-05,0.000237825,1.04432,0.999996,0.000213805,-0.00217462,0.00150603,-0.000175404,-0.000571136,-0.00249983,-0.000492823,0.00383644,0.000766438,-0.000500415,-0.00175979,-0.000954541,0.00130408,0.000816506,0.000364958,0.00017862,5.76906e-05,0.000228295,3.36821e-05,0.00015771,4.87244e-05,0.000182762
8,0.4,0.000496059,0.000759265,1.04487,0.999997,-0.0009278,-0.001651,-0.00147701,-0.00030949,0.00105306,-0.00270121,-0.00113807,0.00133756,0.000459251,-0.000734145,-0.00112725,-0.00512354,-0.00756837,0.00108526,0.000166254,0.000348439,9.40089e-05,-0.000101818,-0.000454577,0.000283706,7.33304e-05,-0.000243861
9,0.45,0.000964317,0.00143698,1.04578,0.999975,-0.00294486,0.000345324,-0.00640131,-0.000824493,0.00327855,-0.00512603,-0.00239537,-0.000444738,7.77685e-05,0.000341882,-0.00317322,-0.0119809,-0.0182289,0.00209526,0.000121956,0.000750457,0.00020384,-0.000372969,-0.00127752,0.000640066,0.000173789,-0.000689069
10,0.5,0.00139328,0.00246295,1.04731,0.999893,-0.00580098,0.00434005,-0.0127149,-0.0019106,0.00690973,-0.00953927,-0.00445557,-0.00212547,-0.0004634,0.00272128,-0.00777935,-0.0235326,-0.0343739,0.00403937,9.62788e-05,0.00137091,0.00037944,-0.000717065,-0.00263198,0.00120427,0.000342662,-0.00130521
11,0.55,0.00324243,0.00394204,1.04912,0.999888,-0.00718831,0.00223957,-0.0129284,-0.00144376,0.00267952,-0.00605555,-0.00290418,-0.00160286,-0.000596171,0.000374628,-0.00220707,-0.0102946,-0.0186228,0.000344527,-0.000414258,0.00065067,0.000112054,-0.00041556,-0.000933813,0.000554366,9.03715e-05,-0.00074077
