step,time_sec,u_0,u_1,u_2,u_3,u_4,u_5,u_6,u_7,u_8,u_9,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18
1,0.05,-0.000399541,-0.00513429,0.0191557,0.00598307,-0.009239,-0.00019614,-0.00534728,0.0191902,0.0060511,-0.00933145,0.000471907,0.002755,0.000513146,0.000323855,-0.00248299,0.00265404,-0.000284285,-0.000249989,-0.00243551
2,0.1,-0.00113846,-0.0073293,-0.0185718,-0.00603295,0.00639848,0.00164683,0.0164884,-0.0185355,-0.00606444,0.00646714,-0.000397531,-0.00174544,-0.000417223,-0.000254032,0.00196302,-0.00167191,0.000230251,0.000180985,0.00189029
3,0.15,0.00141684,0.00997953,0.0151877,0.00508362,-0.00425455,-0.00184071,-0.0176724,0.0151133,0.00508841,-0.00430486,0.00033225,0.000952821,0.000338606,0.000195255,-0.00165603,0.000903865,-0.000187562,-0.000127294,-0.001582
4,0.2,0.00653983,0.0114642,0.0856608,0.0429394,-0.0343744,-0.00384275,-0.000710011,0.0304092,0.0139245,-0.0218877,-0.00429532,-0.00600735,0.000288584,-0.000152172,-0.00510123,-0.00370762,0.000465251,0.000117657,-0.00503403
5,0.25,0.0229895,-0.14103,0.117807,0.048206,-0.0127512,0.0385537,0.0851248,-0.166526,-0.0635678,0.027135,-0.0977736,-0.0303994,-0.0124204,-0.00643747,-0.00182843,0.0301481,-0.0119512,-0.0063106,0.0018348
6,0.3,0.00505664,-0.0236381,0.0217842,0.00410701,-0.030659,-0.0058274,0.0165708,0.00544023,-0.00919448,-0.0241053,0.00544292,-0.00111747,0.000599015,0.000414203,-0.00254711,-0.00491724,0.000438656,0.000471921,-0.00240066
7,0.35,0.0058268,-0.0100788,0.113025,0.052533,0.00515753,0.0101307,0.00890588,-0.0611776,-0.0223069,-0.00384337,-0.0309057,-0.0072979,-0.00257174,-0.00170126,-0.000594177,0.00975672,-0.00267051,-0.00178978,-0.00022283
8,0.4,-0.00018877,0.0059898,-0.0377601,-0.018205,-0.0100418,-0.00918443,0.0101937,-0.024956,-0.0340486,-0.0206117,0.0121665,0.00231529,0.00151086,0.000749151,0.000274972,-0.00513812,0.00149812,0.000773372,-0.000263707
9,0.45,-0.00198114,-0.00483052,-0.0110765,-0.00509826,-0.00401458,-0.00119234,0.00959406,0.0123595,0.00625504,0.000128894,0.0039408,0.00118086,0.000278221,0.000206511,-9.60941e-05,-0.00133734,0.000284756,0.00020527,-0.000261609
10,0.5,-0.0111219,-0.170322,-0.0900334,-0.0473029,-0.0260318,-0.0182831,0.0155564,0.623653,0.431518,0.097282,0.0108605,0.00572706,-0.00865033,-0.00126157,-0.00748576,0.0162844,-0.00897275,-0.00190942,-0.00122788
11,0.55,-0.00866523,-0.0308021,-0.0366081,-0.0128797,-0.000204085,-0.00683679,0.0144822,0.061574,0.0311044,0.0208911,0.0219683,0.00674775,0.00125445,0.0011798,0.000184373,-0.00541889,0.00128176,0.00116501,0.000335624
